instrument,timeframe,variant,filters_applied,K,n_signals,win_rate,base_rate,win_rate_excess,p_value_raw,p_value_corrected,avg_return_gross,avg_return_net,sharpe_gross,sharpe_net,avg_mfe_atr,avg_mae_atr,mfe_mae_ratio,win_rate_ci_lo,win_rate_ci_hi,sharpe_ci_lo,sharpe_ci_hi
EUR_USD,M5,C_sn,direction+body_ratio+wick+session_both+news+trend,10,189,0.6243386243386243,0.64905,-0.024711375661375712,0.7854681530215124,0.9999999999998943,-0.009615651301021214,-0.7046170461639021,-0.05777202996479678,-4.217312319732537,1.966410211267051,1.906256048224405,1.0315561821291934,0.5608465608465608,0.708994708994709,-6.685378163379677,-2.214922597945239
EUR_USD,M5,C_sn,direction+body_ratio+wick+session_both+news+trend+range_position,10,105,0.5714285714285714,0.64905,-0.07762142857142862,0.9600266965879851,0.9999999999998943,-0.2477516880707496,-0.888798473217223,-1.6112492849313242,-5.736788476915362,1.731438164770198,2.0265305718959823,0.8543854155381916,0.49523809523809526,0.6761904761904762,-11.349762767154942,-3.9096642290313097
EUR_USD,M5,C_sn,direction,20,7149,0.6304378234718142,0.6497,-0.019262176528185848,0.9996794231198831,0.9999999999998943,-0.07591562989410237,-0.9182377137857801,-0.3034571480004473,-3.6456402612408976,2.7100213807303564,2.769075017521305,0.978673876143735,0.6185480486781368,0.6416281997482165,-4.086581117148898,-3.197373314065988
EUR_USD,M5,C_sn,direction+body_ratio,20,3647,0.6251713737318344,0.6497,-0.024528626268165654,0.9990583407851923,0.9999999999998943,-0.12611059166866814,-0.9514192442728235,-0.5145802622287176,-3.8493857768463706,2.6581981838106032,2.7854636133811224,0.9543108626660398,0.6092678914176035,0.6405264601041952,-4.477418858716849,-3.253446080345368
EUR_USD,M5,C_sn,direction+body_ratio+wick,20,3647,0.6251713737318344,0.6497,-0.024528626268165654,0.9990583407851923,0.9999999999998943,-0.12611059166866814,-0.9514192442728235,-0.5145802622287176,-3.8493857768463706,2.6581981838106032,2.7854636133811224,0.9543108626660398,0.6092678914176035,0.6405264601041952,-4.477418858716849,-3.253446080345368
EUR_USD,M5,C_sn,direction+body_ratio+wick+session_both,20,430,0.6488372093023256,0.64875,8.720930232553048e-05,0.5206227576000015,0.9999999999998943,0.16789506978721513,-0.5380880905169482,0.7995737560044688,-2.563737008804421,2.733466760623853,2.4693430702507984,1.106961115915833,0.597616279069768,0.7000581395348828,-4.543038464606329,-0.5919382256675819
EUR_USD,M5,C_sn,direction+body_ratio+wick+session_london,20,233,0.6652360515021459,0.6558,0.009436051502145881,0.4100778945351219,0.9999999999998943,0.20427142961882355,-0.5809352687976544,0.9421567308267251,-2.6808215544780705,2.6721159569665116,2.445662047035897,1.0925941138126884,0.6180257510729614,0.7296137339055794,-5.224504997913889,-0.36596796533553255
EUR_USD,M5,C_sn,direction+body_ratio+wick+session_newyork,20,197,0.6294416243654822,0.6465,-0.01705837563451773,0.7190651664353281,0.9999999999998943,0.12487125333663242,-0.4874109710275848,0.6194989459840056,-2.419171620817679,2.806028878655124,2.497351590093804,1.1236018547751723,0.5583756345177665,0.7106598984771574,-4.6603299717216515,0.2103946901632074
EUR_USD,M5,C_sn,direction+body_ratio+wick+session_both+news,20,425,0.6517647058823529,0.64875,0.003014705882352864,0.470363245464974,0.9999999999998943,0.19198619311195744,-0.5177280002483263,0.9310095531975069,-2.510695843127402,2.7310786810021486,2.437813664871642,1.1202983724131137,0.6,0.7035294117647058,-4.439947296087735,-0.6191757907401362
EUR_USD,M5,C_sn,direction+body_ratio+wick+session_both+news+trend,20,189,0.6243386243386243,0.64875,-0.024411375661375745,0.7829201594311817,0.9999999999998943,0.28688053706273,-0.4081208578001508,1.245696812938854,-1.7717753694404084,2.8633401913974303,2.5268107590408038,1.133183472942143,0.5608465608465608,0.708994708994709,-5.057417179175887,0.6991383724504141
EUR_USD,M5,C_sn,direction+body_ratio+wick+session_both+news+trend+range_position,20,105,0.5714285714285714,0.64875,-0.07732142857142865,0.9594589581536539,0.9999999999998943,0.10967531450710541,-0.5313714706393678,0.5042106599845958,-2.4268736803112505,2.5706203905798355,2.5841385433072257,0.9947687972216499,0.49523809523809526,0.6761904761904762,-8.116861734434279,-0.8490166086926324
EUR_USD,M5,D,direction,5,5522,0.604491126403477,0.6487,-0.044208873596523035,0.9999999999959532,0.9999999999998943,-0.045851908206518986,-0.8849787609371131,-0.37398231195012704,-7.0465526283525906,1.3221742692185037,1.3668497127652888,0.967315028763183,0.5901847156827237,0.6189786309308222,-7.690637098806412,-6.467847364271696
EUR_USD,M5,D,direction+body_ratio,5,2846,0.5990864371047083,0.6487,-0.04961356289529173,0.999999982250173,0.9999999999998943,-0.05888191070209718,-0.8758560113640701,-0.48933107741392246,-7.093056939192322,1.3029673943397706,1.3659277182140388,0.953906547883376,0.5794096978215039,0.6184118060435699,-8.053211233582728,-6.269467067869619
EUR_USD,M5,D,direction+body_ratio+wick,5,2846,0.5990864371047083,0.6487,-0.04961356289529173,0.999999982250173,0.9999999999998943,-0.05888191070209718,-0.8758560113640701,-0.48933107741392246,-7.093056939192322,1.3029673943397706,1.3659277182140388,0.953906547883376,0.5794096978215039,0.6184118060435699,-8.053211233582728,-6.269467067869619
EUR_USD,M5,D,direction+body_ratio+wick+session_both,5,336,0.6160714285714286,0.6496,-0.03352857142857135,0.9100644421198495,0.9999999999998943,-0.0378433705208369,-0.7388203226696465,-0.339085667056972,-6.626913005346628,1.434236621478695,1.4472142256450777,0.9910326999718386,0.5505952380952381,0.6815476190476191,-8.463552439596834,-4.9740007777178965
EUR_USD,M5,D,direction+body_ratio+wick+session_london,5,186,0.6344086021505376,0.6558,-0.021391397849462424,0.7565560324715974,0.9999999999998943,-0.089281300339426,-0.887444771174424,-0.7875034030089494,-7.896187531397025,1.3552182649270739,1.3779259555027565,0.9835203840344255,0.5698924731182796,0.7204301075268817,-9.686437446548597,-6.000849138923656
EUR_USD,M5,D,direction+body_ratio+wick+session_newyork,5,150,0.5933333333333334,0.6465,-0.053166666666666584,0.9250065930980551,0.9999999999998943,0.025939662454213537,-0.5545260065237221,0.23745963696685413,-5.075681119905679,1.5322193836027052,1.5331316806215556,0.9994049454261615,0.5333333333333333,0.6733333333333333,-7.647703282565377,-2.6261689698092168
EUR_USD,M5,D,direction+body_ratio+wick+session_both+news,5,327,0.6146788990825688,0.6496,-0.03492110091743117,0.9157092985239631,0.9999999999998943,-0.041673667166396394,-0.751684632603515,-0.3735550255352601,-6.751917690742074,1.4271226762442633,1.4310420673583035,0.997261162894201,0.5504587155963303,0.6819571865443425,-8.640166125007381,-5.040287732305313
EUR_USD,M5,D,direction+body_ratio+wick+session_both+news+trend,5,146,0.547945205479452,0.6496,-0.10165479452054793,0.995601865340871,0.9999999999998943,-0.07845323085108702,-0.7806022455452142,-0.6374702878910669,-6.4414733027222315,1.4575566067868955,1.5174460428207506,0.9605327409714498,0.4520547945205479,0.6643835616438356,-10.163844827015179,-3.9665355905869526
EUR_USD,M5,D,direction+body_ratio+wick+session_both+news+trend+range_position,5,94,0.5425531914893617,0.6496,-0.1070468085106383,0.9877247010426244,0.9999999999998943,-0.217561972163542,-0.8824740125859739,-1.886807691549979,-7.803554225980632,1.4271023111310284,1.5121121650559812,0.9437807221650084,0.46808510638297873,0.6595744680851063,-13.701071052294992,-4.68657146141687
EUR_USD,M5,D,direction,10,5522,0.6216950380296994,0.6496,-0.027904961970300568,0.99999276647982,0.9999999999998943,-0.07482546404568731,-0.9139523167762812,-0.43656922565340966,-5.262601289388808,1.8706516741010346,1.9312343141746415,0.9686300933921121,0.607388627308946,0.6360014487504527,-5.8086972563383705,-4.716761593643586
EUR_USD,M5,D,direction+body_ratio,10,2846,0.6166549543218552,0.6496,-0.03294504567814471,0.9998835510873618,0.9999999999998943,-0.10552122681366255,-0.9224953274756353,-0.6313074592113436,-5.4419717638878495,1.8081667669080417,1.9166879002062442,0.94338090552639,0.5976809557273366,0.6359803232607167,-6.232853587359841,-4.687822625587208
EUR_USD,M5,D,direction+body_ratio+wick,10,2846,0.6166549543218552,0.6496,-0.03294504567814471,0.9998835510873618,0.9999999999998943,-0.10552122681366255,-0.9224953274756353,-0.6313074592113436,-5.4419717638878495,1.8081667669080417,1.9166879002062442,0.94338090552639,0.5976809557273366,0.6359803232607167,-6.232853587359841,-4.687822625587208
EUR_USD,M5,D,direction+body_ratio+wick+session_both,10,336,0.6220238095238095,0.64905,-0.02702619047619048,0.8630517181244828,0.9999999999998943,-0.13813307580231854,-0.8391100279511282,-0.8877488541567248,-5.36639601421196,1.9051713389579812,1.9527677122309532,0.9756261981520602,0.5595238095238095,0.6845238095238095,-6.9726816163822,-3.8875078853253426
EUR_USD,M5,D,direction+body_ratio+wick+session_london,10,186,0.6397849462365591,0.6555,-0.015715053763440845,0.7032500200173191,0.9999999999998943,-0.18977948109453383,-0.987942951929532,-1.3454432416873316,-6.9396752821710015,1.7900501521633136,1.8896626755701194,0.9472855527631395,0.5752688172043011,0.7258064516129032,-9.378833863061834,-4.649107209306255
EUR_USD,M5,D,direction+body_ratio+wick+session_newyork,10,150,0.6,0.64645,-0.04644999999999999,0.8981046869200582,0.9999999999998943,-0.07409153323997161,-0.6545572022179073,-0.4311409826598395,-3.8179628861784844,2.0479216105833697,2.0310179576903873,1.0083227491066622,0.54,0.68,-6.763214200912221,-0.9044437842737456
EUR_USD,M5,D,direction+body_ratio+wick+session_both+news,10,327,0.6207951070336392,0.64905,-0.028254892966360856,0.8701423585738722,0.9999999999998943,-0.13564689538971475,-0.8456578608268335,-0.8736250857076013,-5.420376378327301,1.896288129286782,1.9352760513319875,0.9798540771388291,0.5596330275229358,0.6850152905198776,-6.99788072940509,-3.981022291976405
EUR_USD,M5,D,direction+body_ratio+wick+session_both+news+trend,10,146,0.547945205479452,0.64905,-0.10110479452054799,0.9954151702675406,0.9999999999998943,-0.2038110712879895,-0.9059600859821167,-1.284484543292284,-5.7177139896339995,1.8704267791663798,2.014656233665031,0.9284098934157758,0.4520547945205479,0.6643835616438356,-8.903444196302061,-3.7638136025566507
EUR_USD,M5,D,direction+body_ratio+wick+session_both+news+trend+range_position,10,94,0.5425531914893617,0.64905,-0.10649680851063836,0.987356115209454,0.9999999999998943,-0.26119994484768433,-0.9261119852701165,-1.6949717731748148,-6.029784311282085,1.7743122417070862,2.0211483267490378,0.8778733446847117,0.46808510638297873,0.6595744680851063,-12.025643656292225,-2.9001143426674396
EUR_USD,M5,D,direction,20,5522,0.626946758420862,0.6497,-0.02275324157913805,0.9998019606820844,0.9999999999998943,-0.08735642133184872,-0.9264832740624429,-0.3480281537801311,-3.6664752854693434,2.7085100699072457,2.8085515562525862,0.9643796867026986,0.6128169141615357,0.6414342629482072,-4.157797736612743,-3.2083703115878275
EUR_USD,M5,D,direction+body_ratio,20,2846,0.6208713984539704,0.6497,-0.02882860154602962,0.9993721854436438,0.9999999999998943,-0.15219869014909743,-0.9691727908110701,-0.6183128590627948,-3.901844447750224,2.621999750842674,2.8086762051348546,0.933535786734371,0.6022487702037947,0.6398453970484891,-4.582808308909985,-3.305746011041018
EUR_USD,M5,D,direction+body_ratio+wick,20,2846,0.6208713984539704,0.6497,-0.02882860154602962,0.9993721854436438,0.9999999999998943,-0.15219869014909743,-0.9691727908110701,-0.6183128590627948,-3.901844447750224,2.621999750842674,2.8086762051348546,0.933535786734371,0.6022487702037947,0.6398453970484891,-4.582808308909985,-3.305746011041018
EUR_USD,M5,D,direction+body_ratio+wick+session_both,20,336,0.6220238095238095,0.64875,-0.026726190476190514,0.8604927474365536,0.9999999999998943,-0.18982660167369594,-0.8908035538225055,-0.9458764588630043,-4.42519895810901,2.58257019269617,2.644545023715784,0.9765650308601914,0.5595238095238095,0.6845238095238095,-6.0335539836592265,-2.7075657106329314
EUR_USD,M5,D,direction+body_ratio+wick+session_london,20,186,0.6397849462365591,0.6558,-0.016015053763440923,0.7062387739479183,0.9999999999998943,-0.23167352858241644,-1.0298369994174146,-1.1732474457547502,-5.187987837535977,2.5020670180460125,2.6344246837246796,0.9497584172755573,0.5752688172043011,0.7258064516129032,-6.88875763108878,-2.9205908411416677
EUR_USD,M5,D,direction+body_ratio+wick+session_newyork,20,150,0.6,0.6465,-0.046499999999999986,0.8983349941419713,0.9999999999998943,-0.13793641230688264,-0.7184020812848183,-0.6742750800058774,-3.5181590754747694,2.6823941292623656,2.6570942453047532,1.0095216359006907,0.54,0.68,-6.099055584387728,-0.9834133219936995
EUR_USD,M5,D,direction+body_ratio+wick+session_both+news,20,327,0.6207951070336392,0.64875,-0.02795489296636089,0.8677076497026733,0.9999999999998943,-0.1455575252604162,-0.8555684906975348,-0.7462194548517216,-4.368185057706641,2.581050852462667,2.599524463575298,0.9928934651812343,0.5596330275229358,0.6850152905198776,-5.940127635309402,-2.6227444295121938
EUR_USD,M5,D,direction+body_ratio+wick+session_both+news+trend,20,146,0.547945205479452,0.64875,-0.10080479452054802,0.9953104258143842,0.9999999999998943,-0.2251824872185547,-0.9273315019126818,-1.1044571165430668,-4.527480561266214,2.5953776051393453,2.721062675835803,0.9538102992582292,0.4520547945205479,0.6643835616438356,-8.271875415312062,-1.9478325169985637
EUR_USD,M5,D,direction+body_ratio+wick+session_both+news+trend+range_position,20,94,0.5425531914893617,0.64875,-0.1061968085106384,0.9871511441734252,0.9999999999998943,-0.3194400152980838,-0.9843520557205155,-1.5669157658951032,-4.7934570861362396,2.4599592004449296,2.7149771301725982,0.9060699528944258,0.46808510638297873,0.6595744680851063,-10.84660773537243,-3.1348456278417327
